stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
1533427,30000507,"Amsterdam, Science Park Terra",52.354138,4.957722,0,stoparea:196743,null,1,null,null
1379603,30002311,"Amsterdam, Seineweg",52.38632,4.818571,0,stoparea:2903,null,0,null,null
15885,30002312,"Amsterdam, Seineweg",52.386538,4.81892,0,stoparea:2903,null,1,null,null
14693,30004140,"Amsterdam, Sierplein",52.355031,4.827324,0,stoparea:2925,null,1,null,null
14692,30004141,"Amsterdam, Sierplein",52.354914,4.827384,0,stoparea:2925,null,1,null,null
381854,57134050,"Amsterdam, Sierplein",52.355228,4.827233,0,null,null,0,null,CXX:57134050
363275,57134100,"Amsterdam, Sierplein",52.355346,4.827378,0,null,null,0,null,CXX:57134100
1690104,30001194,"Amsterdam, Slijperweg",52.399216,4.907681,0,stoparea:339165,null,0,null,null
15792,30003090,"Amsterdam, Slotermeerlaan",52.37596,4.817279,0,stoparea:2703,null,1,null,null
15793,30003091,"Amsterdam, Slotermeerlaan",52.37542,4.820766,0,stoparea:2703,null,1,null,null
1501556,30003176,"Amsterdam, Sloterpark",52.372948,4.818904,0,stoparea:2303,null,0,null,null
14908,30001156,"Amsterdam, Sneeuwbalstraat",52.39633,4.913957,0,stoparea:2656,null,0,null,null
1377842,30001158,"Amsterdam, Sneeuwbalstraat",52.396384,4.914133,0,stoparea:2656,null,0,null,null
15070,30008121,"Amsterdam, Soembawastraat",52.362248,4.943917,0,stoparea:2819,null,1,null,null
15069,30008124,"Amsterdam, Soembawastraat",52.362147,4.943463,0,stoparea:2819,null,1,null,null
14542,30002086,"Amsterdam, Solebaystraat",52.385011,4.85594,0,stoparea:2584,null,1,null,null
506851,30002319,"Amsterdam, Solebaystraat",52.384316,4.855405,0,stoparea:2584,null,1,null,null
14522,30002060,"Amsterdam, Spaarndammerdijk",52.392607,4.860404,0,stoparea:2517,null,0,null,null
14523,30002061,"Amsterdam, Spaarndammerdijk",52.392399,4.862037,0,stoparea:2517,null,0,null,null
1540138,30002103,"Amsterdam, Spaarndammerstraat",52.392162,4.877656,0,stoparea:298112,null,1,null,null
1532160,30002170,"Amsterdam, Spaarndammerstraat",52.392313,4.877228,0,stoparea:298112,null,1,null,null
14762,30009518,"Amsterdam, Spaklerweg",52.340184,4.920894,0,stoparea:2331,null,0,null,null
14761,30009519,"Amsterdam, Spaklerweg",52.339897,4.921029,0,stoparea:2331,null,0,null,null
15578,30009566,"Amsterdam, Spaklerweg",52.33986,4.920854,0,stoparea:2331,null,0,null,null
15579,30009567,"Amsterdam, Spaklerweg",52.340239,4.92107,0,stoparea:2331,null,0,null,null
15520,30001106,"Amsterdam, Spelderholt",52.401273,4.944232,0,stoparea:2914,null,1,null,null
15081,30001107,"Amsterdam, Spelderholt",52.401093,4.94419,0,stoparea:2914,null,1,null,null
15003,30006059,"Amsterdam, Spiegelgracht",52.360711,4.887618,0,stoparea:2713,null,1,null,null
15661,30008080,"Amsterdam, Spiegelgracht",52.361068,4.88691,0,stoparea:2713,null,0,null,null
648510,57232200,"Amsterdam, Sportpark Sloten",52.341346,4.807466,0,null,null,0,null,CXX:57232200
648568,57232210,"Amsterdam, Sportpark Sloten",52.341423,4.806761,0,null,null,0,null,CXX:57232210
15756,30001126,"Amsterdam, Spreeuwenpark",52.384512,4.914127,0,stoparea:2626,null,0,null,null
15757,30001127,"Amsterdam, Spreeuwenpark",52.385204,4.914296,0,stoparea:2626,null,1,null,null
15305,30005061,"Amsterdam, Spui",52.369329,4.889327,0,stoparea:2557,null,0,null,null
1377855,30005062,"Amsterdam, Spui",52.369095,4.889257,0,stoparea:2557,null,0,null,null
14421,30009100,"Amsterdam, Stadhouderskade",52.358477,4.899182,0,stoparea:2346,null,1,null,null
15818,30007087,"Amsterdam, Stadionweg",52.347148,4.876881,0,stoparea:2751,null,0,null,null
15816,30007088,"Amsterdam, Stadionweg",52.346653,4.876872,0,stoparea:2751,null,0,null,null
15199,30001175,"Amsterdam, Staghof",52.413701,4.922531,0,stoparea:2321,null,0,null,null
15198,30001176,"Amsterdam, Staghof",52.413406,4.922946,0,stoparea:2321,null,0,null,null
14934,30001222,"Amsterdam, Standerdmolen",52.416202,4.892181,0,stoparea:2591,null,0,null,null
14933,30001223,"Amsterdam, Standerdmolen",52.416306,4.893268,0,stoparea:2591,null,0,null,null
417703,57130100,"Amsterdam, Stat. De Vlugtlaan",52.378954,4.83836,0,stoparea:123172,null,1,null,CXX:57130100
356143,57130150,"Amsterdam, Stat. De Vlugtlaan",52.378772,4.837877,0,stoparea:123172,null,1,null,CXX:57130150
14619,30001277,"Amsterdam, Statenjachtstraat",52.407905,4.913642,0,stoparea:2924,null,0,null,null
14612,30001278,"Amsterdam, Statenjachtstraat",52.407905,4.913804,0,stoparea:2924,null,0,null,null
1538644,30000559,"Amsterdam, Station Bijlmer ArenA",52.311193,4.947521,0,stoparea:197939,null,1,H,null
103176,30000560,"Amsterdam, Station Bijlmer ArenA",52.311255,4.947476,0,stoparea:28103,null,null,null,null
1240728,30000561,"Amsterdam, Station Bijlmer ArenA",52.311327,4.947417,0,stoparea:28103,null,null,null,null
1379028,30000562,"Amsterdam, Station Bijlmer ArenA",52.311381,4.947358,0,stoparea:28103,null,0,null,null
1928477,30000566,"Amsterdam, Station Bijlmer ArenA",52.311658,4.947091,0,stoparea:344469,null,0,null,null
1535303,30000568,"Amsterdam, Station Bijlmer ArenA",52.311121,4.947624,0,stoparea:28103,null,0,null,null
96476,30009522,"Amsterdam, Station Bijlmer ArenA",52.312611,4.946935,0,stoparea:28103,null,1,null,null
96477,30009523,"Amsterdam, Station Bijlmer ArenA",52.311928,4.947132,0,stoparea:28103,null,1,null,null
1928634,57250000,"Amsterdam, Station Bijlmer ArenA",52.311435,4.947386,0,stoparea:338631,null,1,A,CXX:57250000
936628,57250500,"Amsterdam, Station Bijlmer ArenA",52.311658,4.947105,0,stoparea:197939,null,1,A,null
2032091,57250500,"Amsterdam, Station Bijlmer ArenA",52.311587,4.947282,0,stoparea:338631,null,1,B,CXX:57250500
1657080,57250510,"Amsterdam, Station Bijlmer ArenA",52.31148,4.947357,0,stoparea:338631,null,1,C,CXX:57250510
2219531,57250520,"Amsterdam, Station Bijlmer ArenA",52.311282,4.947505,0,stoparea:338631,null,1,H,CXX:57250520
1236874,57250520,"Amsterdam, Station Bijlmer ArenA",52.311139,4.947565,0,stoparea:197939,null,0,J,null
1927005,57250530,"Amsterdam, Station Bijlmer ArenA",52.311489,4.947342,0,stoparea:338631,null,1,B,CXX:57250530
2180952,57250563,"Amsterdam, Station Bijlmer ArenA",52.311471,4.947371,0,stoparea:338631,null,1,D,CXX:57250563
2220510,57250590,"Amsterdam, Station Bijlmer ArenA",52.311274,4.94752,0,stoparea:338631,null,1,K,CXX:57250590
2218245,30000244,"Amsterdam, Station Diemen Zuid",52.330788,4.955322,0,stoparea:2279,null,1,null,null
2218246,30000245,"Amsterdam, Station Diemen Zuid",52.330722,4.954619,0,stoparea:2279,null,1,null,null
547561,57252550,"Amsterdam, Station Gaasperplas",52.31103,4.985091,0,stoparea:121755,null,0,null,CXX:57252550
1861776,30000116,"Amsterdam, Station Ganzenhoef",52.322375,4.972727,0,stoparea:343182,null,0,null,null
103168,30000199,"Amsterdam, Station Ganzenhoef",52.323087,4.973292,0,stoparea:28772,null,null,A4,null
103170,30000200,"Amsterdam, Station Ganzenhoef",52.322976,4.975082,0,stoparea:28772,null,0,null,null
96444,30009546,"Amsterdam, Station Ganzenhoef",52.323984,4.972858,0,stoparea:28772,null,0,null,null
96445,30009547,"Amsterdam, Station Ganzenhoef",52.323311,4.973231,0,stoparea:28772,null,0,null,null
419566,57252180,"Amsterdam, Station Ganzenhoef",52.323033,4.973336,0,stoparea:121606,null,1,null,CXX:57252180
103926,30000345,"Amsterdam, Station Gein",52.296249,4.98911,0,stoparea:30800,null,0,null,null
103171,30000346,"Amsterdam, Station Gein",52.296439,4.989357,0,stoparea:30800,null,1,null,null
103167,30000205,"Amsterdam, Station Holendrecht",52.297168,4.958654,0,stoparea:28102,null,0,null,null
103919,30000211,"Amsterdam, Station Holendrecht",52.29707,4.958889,0,stoparea:28102,null,1,null,null
96478,30009526,"Amsterdam, Station Holendrecht",52.298403,4.959873,0,stoparea:28102,null,0,null,null
96479,30009527,"Amsterdam, Station Holendrecht",52.297802,4.960216,0,stoparea:28102,null,1,null,null
1237117,57250440,"Amsterdam, Station Holendrecht",52.297133,4.959123,0,stoparea:197942,null,0,E,null
1894980,57252470,"Amsterdam, Station Holendrecht",52.297115,4.95905,0,stoparea:197942,null,1,D,null
1379029,30004123,"Amsterdam, Station Lelylaan",52.356683,4.834554,0,stoparea:26648,null,0,null,null
745048,30004124,"Amsterdam, Station Lelylaan",52.356692,4.834716,0,stoparea:26648,null,1,null,null
103852,30004195,"Amsterdam, Station Lelylaan",52.357878,4.834598,0,stoparea:26648,null,1,null,null
103851,30004196,"Amsterdam, Station Lelylaan",52.357901,4.83382,0,stoparea:26648,null,0,null,null
96456,30004322,"Amsterdam, Station Lelylaan",52.358174,4.834462,0,stoparea:26648,null,0,null,null
96455,30004323,"Amsterdam, Station Lelylaan",52.357661,4.834263,0,stoparea:26648,null,0,null,null
1999215,57132700,"Amsterdam, Station Lelylaan",52.356718,4.834392,0,stoparea:123389,null,1,A,CXX:57132700
1999247,57132710,"Amsterdam, Station Lelylaan",52.356709,4.834525,0,stoparea:123389,null,1,A,CXX:57132710
1522994,30001305,"Amsterdam, Station Noord",52.402638,4.932155,0,stoparea:285520,null,1,null,null
2031493,30001307,"Amsterdam, Station Noord",52.402602,4.932096,0,stoparea:285520,null,1,null,null
1522985,30001314,"Amsterdam, Station Noord",52.402077,4.933424,0,stoparea:285520,null,null,null,null
1525666,30001315,"Amsterdam, Station Noord",52.402059,4.933395,0,stoparea:285520,null,0,null,null
1541106,30001316,"Amsterdam, Station Noord",52.402041,4.933366,0,stoparea:285520,null,0,null,null
1542940,57110000,"Amsterdam, Station Noord",52.402932,4.931373,0,stoparea:295977,null,null,A1,CXX:57110000
1542939,57110006,"Amsterdam, Station Noord",52.402431,4.931995,0,stoparea:295977,null,null,A6,CXX:57110006
